578,,,,,i2,,
579,,,,,,normal,
580,,,,,,,normal
584,,,base1,,,,
585,,,,,i2,,
586,,,,,,normal,
587,,,,,,,smile
591,,,base1,,,,
592,,,,,i2,,
593,,,,,,normal,
594,,,,,,,toji
598,,,base1,,,,
599,,,,,i2,,
600,,,,,,oko,
601,,,,,,,beso
605,,,base1,,,,
606,,,,,i2,,
607,,,,,,oko,
608,,,,,,,jito
612,,,base1,,,,
613,,,,,i2,,
614,,,,,,oko,
615,,,,,,,normal
619,,,base1,,,,
620,,,,,i2,,
621,,,,,,oko,
622,,,,,,,smile
626,,,base1,,,,
627,,,,,i2,,
628,,,,,,oko,
629,,,,,,,toji
633,,,base1,,,,
634,,,,,i2,,
635,,,,,,sad,
636,,,,,,,beso
640,,,base1,,,,
641,,,,,i2,,
642,,,,,,sad,
643,,,,,,,jito
647,,,base1,,,,
648,,,,,i2,,
649,,,,,,sad,
650,,,,,,,normal
654,,,base1,,,,
655,,,,,i2,,
656,,,,,,sad,
657,,,,,,,smile
661,,,base1,,,,
662,,,,,i2,,
663,,,,,,sad,
664,,,,,,,toji
668,,,base1,,,,
669,,,,,i2,,
670,,,,,,syobon,
671,,,,,,,beso
675,,,base1,,,,
676,,,,,i2,,
677,,,,,,syobon,
678,,,,,,,jito
682,,,base1,,,,
683,,,,,i2,,
684,,,,,,syobon,
685,,,,,,,normal
689,,,base1,,,,
690,,,,,i2,,
691,,,,,,syobon,
692,,,,,,,smile
696,,,base1,,,,
697,,,,,i2,,
698,,,,,,syobon,
699,,,,,,,toji
703,,,base1,,,,
704,,,,,mu,,
705,,,,,,normal,
706,,,,,,,beso
710,,,base1,,,,
711,,,,,mu,,
712,,,,,,normal,
713,,,,,,,jito
717,,,base1,,,,
718,,,,,mu,,
719,,,,,,normal,
720,,,,,,,normal
724,,,base1,,,,
725,,,,,mu,,
726,,,,,,normal,
727,,,,,,,smile
731,,,base1,,,,
732,,,,,mu,,
733,,,,,,normal,
734,,,,,,,toji
738,,,base1,,,,
739,,,,,mu,,
740,,,,,,oko,
741,,,,,,,beso
745,,,base1,,,,
746,,,,,mu,,
747,,,,,,oko,
748,,,,,,,jito
752,,,base1,,,,
753,,,,,mu,,
754,,,,,,oko,
755,,,,,,,normal
759,,,base1,,,,
760,,,,,mu,,
761,,,,,,oko,
762,,,,,,,smile
766,,,base1,,,,
767,,,,,mu,,
768,,,,,,oko,
769,,,,,,,toji
773,,,base1,,,,
774,,,,,mu,,
775,,,,,,sad,
776,,,,,,,beso
780,,,base1,,,,
781,,,,,mu,,
782,,,,,,sad,
783,,,,,,,jito
787,,,base1,,,,
788,,,,,mu,,
789,,,,,,sad,
790,,,,,,,normal
794,,,base1,,,,
795,,,,,mu,,
796,,,,,,sad,
797,,,,,,,smile
801,,,base1,,,,
802,,,,,mu,,
803,,,,,,sad,
804,,,,,,,toji
808,,,base1,,,,
809,,,,,mu,,
810,,,,,,syobon,
811,,,,,,,beso
815,,,base1,,,,
816,,,,,mu,,
817,,,,,,syobon,
818,,,,,,,jito
822,,,base1,,,,
823,,,,,mu,,
824,,,,,,syobon,
825,,,,,,,normal
829,,,base1,,,,
830,,,,,mu,,
831,,,,,,syobon,
832,,,,,,,smile
836,,,base1,,,,
837,,,,,mu,,
838,,,,,,syobon,
839,,,,,,,toji
843,,,base1,,,,
844,,,,,n,,
845,,,,,,normal,
846,,,,,,,beso
850,,,base1,,,,
851,,,,,n,,
852,,,,,,normal,
853,,,,,,,jito
857,,,base1,,,,
858,,,,,n,,
859,,,,,,normal,
860,,,,,,,normal
864,,,base1,,,,
865,,,,,n,,
866,,,,,,normal,
867,,,,,,,smile
871,,,base1,,,,
872,,,,,n,,
873,,,,,,normal,
874,,,,,,,toji
878,,,base1,,,,
879,,,,,n,,
880,,,,,,oko,
881,,,,,,,beso
885,,,base1,,,,
886,,,,,n,,
887,,,,,,oko,
888,,,,,,,jito
892,,,base1,,,,
893,,,,,n,,
894,,,,,,oko,
895,,,,,,,normal
899,,,base1,,,,
900,,,,,n,,
901,,,,,,oko,
902,,,,,,,smile
906,,,base1,,,,
907,,,,,n,,
908,,,,,,oko,
909,,,,,,,toji
913,,,base1,,,,
914,,,,,n,,
915,,,,,,sad,
916,,,,,,,beso
920,,,base1,,,,
921,,,,,n,,
922,,,,,,sad,
923,,,,,,,jito
927,,,base1,,,,
928,,,,,n,,
929,,,,,,sad,
930,,,,,,,normal
934,,,base1,,,,
935,,,,,n,,
936,,,,,,sad,
937,,,,,,,smile
941,,,base1,,,,
942,,,,,n,,
943,,,,,,sad,
944,,,,,,,toji
948,,,base1,,,,
949,,,,,n,,
950,,,,,,syobon,
951,,,,,,,beso
955,,,base1,,,,
956,,,,,n,,
957,,,,,,syobon,
958,,,,,,,jito
962,,,base1,,,,
963,,,,,n,,
964,,,,,,syobon,
965,,,,,,,normal
969,,,base1,,,,
970,,,,,n,,
971,,,,,,syobon,
972,,,,,,,smile
976,,,base1,,,,
977,,,,,n,,
978,,,,,,syobon,
979,,,,,,,toji
983,,,base1,,,,
984,,,,,niko,,
985,,,,,,normal,
986,,,,,,,beso
990,,,base1,,,,
991,,,,,niko,,
992,,,,,,normal,
993,,,,,,,jito
997,,,base1,,,,
998,,,,,niko,,
999,,,,,,normal,
1000,,,,,,,normal
1004,,,base1,,,,
1005,,,,,niko,,
1006,,,,,,normal,
1007,,,,,,,smile
1011,,,base1,,,,
1012,,,,,niko,,
1013,,,,,,normal,
1014,,,,,,,toji
1018,,,base1,,,,
1019,,,,,niko,,
1020,,,,,,oko,
1021,,,,,,,beso
1025,,,base1,,,,
1026,,,,,niko,,
1027,,,,,,oko,
1028,,,,,,,jito
1032,,,base1,,,,
1033,,,,,niko,,
1034,,,,,,oko,
1035,,,,,,,normal
1039,,,base1,,,,
1040,,,,,niko,,
1041,,,,,,oko,
1042,,,,,,,smile
1046,,,base1,,,,
1047,,,,,niko,,
1048,,,,,,oko,
1049,,,,,,,toji
1053,,,base1,,,,
1054,,,,,niko,,
1055,,,,,,sad,
1056,,,,,,,beso
1060,,,base1,,,,
1061,,,,,niko,,
1062,,,,,,sad,
1063,,,,,,,jito
1067,,,base1,,,,
1068,,,,,niko,,
1069,,,,,,sad,
1070,,,,,,,normal
1074,,,base1,,,,
1075,,,,,niko,,
1076,,,,,,sad,
1077,,,,,,,smile
1081,,,base1,,,,
1082,,,,,niko,,
1083,,,,,,sad,
1084,,,,,,,toji
1088,,,base1,,,,
1089,,,,,niko,,
1090,,,,,,syobon,
1091,,,,,,,beso
1095,,,base1,,,,
1096,,,,,niko,,
1097,,,,,,syobon,
1098,,,,,,,jito
1102,,,base1,,,,
1103,,,,,niko,,
1104,,,,,,syobon,
1105,,,,,,,normal
1109,,,base1,,,,
1110,,,,,niko,,
1111,,,,,,syobon,
1112,,,,,,,smile
1116,,,base1,,,,
1117,,,,,niko,,
1118,,,,,,syobon,
1119,,,,,,,toji
1123,,,base1,,,,
1124,,,,,o,,
1125,,,,,,normal,
1126,,,,,,,beso
1130,,,base1,,,,
1131,,,,,o,,
1132,,,,,,normal,
1133,,,,,,,jito
1137,,,base1,,,,
1138,,,,,o,,
1139,,,,,,normal,
1140,,,,,,,normal
1144,,,base1,,,,
1145,,,,,o,,
1146,,,,,,normal,
1147,,,,,,,smile
1151,,,base1,,,,
1152,,,,,o,,
1153,,,,,,normal,
1154,,,,,,,toji
1158,,,base1,,,,
1159,,,,,o,,
1160,,,,,,oko,
1161,,,,,,,beso
1165,,,base1,,,,
1166,,,,,o,,
1167,,,,,,oko,
1168,,,,,,,jito
1172,,,base1,,,,
1173,,,,,o,,
1174,,,,,,oko,
1175,,,,,,,normal
1179,,,base1,,,,
1180,,,,,o,,
1181,,,,,,oko,
1182,,,,,,,smile
1186,,,base1,,,,
1187,,,,,o,,
1188,,,,,,oko,
1189,,,,,,,toji
1193,,,base1,,,,
1194,,,,,o,,
1195,,,,,,sad,
1196,,,,,,,beso
1200,,,base1,,,,
1201,,,,,o,,
1202,,,,,,sad,
1203,,,,,,,jito
1207,,,base1,,,,
1208,,,,,o,,
1209,,,,,,sad,
1210,,,,,,,normal
1214,,,base1,,,,
1215,,,,,o,,
1216,,,,,,sad,
1217,,,,,,,smile
1221,,,base1,,,,
1222,,,,,o,,
1223,,,,,,sad,
1224,,,,,,,toji
1228,,,base1,,,,
1229,,,,,o,,
1230,,,,,,syobon,
1231,,,,,,,beso
1235,,,base1,,,,
1236,,,,,o,,
1237,,,,,,syobon,
1238,,,,,,,jito
1242,,,base1,,,,
1243,,,,,o,,
1244,,,,,,syobon,
1245,,,,,,,normal
1249,,,base1,,,,
1250,,,,,o,,
1251,,,,,,syobon,
1252,,,,,,,smile
1256,,,base1,,,,
1257,,,,,o,,
1258,,,,,,syobon,
1259,,,,,,,toji
1263,,,base1,,,,
1264,,,,,oo,,
1265,,,,,,normal,
1266,,,,,,,beso
1270,,,base1,,,,
1271,,,,,oo,,
1272,,,,,,normal,
1273,,,,,,,jito
1277,,,base1,,,,
1278,,,,,oo,,
1279,,,,,,normal,
1280,,,,,,,normal
1284,,,base1,,,,
1285,,,,,oo,,
1286,,,,,,normal,
1287,,,,,,,smile
1291,,,base1,,,,
1292,,,,,oo,,
1293,,,,,,normal,
1294,,,,,,,toji
1298,,,base1,,,,
1299,,,,,oo,,
1300,,,,,,oko,
1301,,,,,,,beso
1305,,,base1,,,,
1306,,,,,oo,,
1307,,,,,,oko,
1308,,,,,,,jito
1312,,,base1,,,,
1313,,,,,oo,,
1314,,,,,,oko,
1315,,,,,,,normal
1319,,,base1,,,,
1320,,,,,oo,,
1321,,,,,,oko,
1322,,,,,,,smile
1326,,,base1,,,,
1327,,,,,oo,,
1328,,,,,,oko,
1329,,,,,,,toji
1333,,,base1,,,,
1334,,,,,oo,,
1335,,,,,,sad,
1336,,,,,,,beso
1340,,,base1,,,,
1341,,,,,oo,,
1342,,,,,,sad,
1343,,,,,,,jito
1347,,,base1,,,,
1348,,,,,oo,,
1349,,,,,,sad,
1350,,,,,,,normal
1354,,,base1,,,,
1355,,,,,oo,,
1356,,,,,,sad,
1357,,,,,,,smile
1361,,,base1,,,,
1362,,,,,oo,,
1363,,,,,,sad,
1364,,,,,,,toji
1368,,,base1,,,,
1369,,,,,oo,,
1370,,,,,,syobon,
1371,,,,,,,beso
1375,,,base1,,,,
1376,,,,,oo,,
1377,,,,,,syobon,
1378,,,,,,,jito
1382,,,base1,,,,
1383,,,,,oo,,
1384,,,,,,syobon,
1385,,,,,,,normal
1389,,,base1,,,,
1390,,,,,oo,,
1391,,,,,,syobon,
1392,,,,,,,smile
1396,,,base1,,,,
1397,,,,,oo,,
1398,,,,,,syobon,
1399,,,,,,,toji
1403,,,base1,,,,
1404,,,,,shock,,
1405,,,,,,normal,
1406,,,,,,,beso
1410,,,base1,,,,
1411,,,,,shock,,
1412,,,,,,normal,
1413,,,,,,,jito
1417,,,base1,,,,
1418,,,,,shock,,
1419,,,,,,normal,
1420,,,,,,,normal
1424,,,base1,,,,
1425,,,,,shock,,
1426,,,,,,normal,
1427,,,,,,,smile
1431,,,base1,,,,
1432,,,,,shock,,
1433,,,,,,normal,
1434,,,,,,,toji
1438,,,base1,,,,
1439,,,,,shock,,
1440,,,,,,oko,
1441,,,,,,,beso
1445,,,base1,,,,
1446,,,,,shock,,
1447,,,,,,oko,
1448,,,,,,,jito
1452,,,base1,,,,
1453,,,,,shock,,
1454,,,,,,oko,
1455,,,,,,,normal
1459,,,base1,,,,
1460,,,,,shock,,
1461,,,,,,oko,
1462,,,,,,,smile
1466,,,base1,,,,
1467,,,,,shock,,
1468,,,,,,oko,
1469,,,,,,,toji
1473,,,base1,,,,
1474,,,,,shock,,
1475,,,,,,sad,
1476,,,,,,,beso
1480,,,base1,,,,
1481,,,,,shock,,
1482,,,,,,sad,
1483,,,,,,,jito
1487,,,base1,,,,
1488,,,,,shock,,
1489,,,,,,sad,
1490,,,,,,,normal
1494,,,base1,,,,
1495,,,,,shock,,
1496,,,,,,sad,
1497,,,,,,,smile
1501,,,base1,,,,
1502,,,,,shock,,
1503,,,,,,sad,
1504,,,,,,,toji
1508,,,base1,,,,
1509,,,,,shock,,
1510,,,,,,syobon,
1511,,,,,,,beso
1515,,,base1,,,,
1516,,,,,shock,,
1517,,,,,,syobon,
1518,,,,,,,jito
1522,,,base1,,,,
1523,,,,,shock,,
1524,,,,,,syobon,
1525,,,,,,,normal
1529,,,base1,,,,
1530,,,,,shock,,
1531,,,,,,syobon,
1532,,,,,,,smile
1536,,,base1,,,,
1537,,,,,shock,,
1538,,,,,,syobon,
1539,,,,,,,toji
1543,,,base1,,,,
1544,,,,,wa,,
1545,,,,,,normal,
1546,,,,,,,beso
1550,,,base1,,,,
1551,,,,,wa,,
1552,,,,,,normal,
1553,,,,,,,jito
1557,,,base1,,,,
1558,,,,,wa,,
1559,,,,,,normal,
1560,,,,,,,normal
1564,,,base1,,,,
1565,,,,,wa,,
1566,,,,,,normal,
1567,,,,,,,smile
1571,,,base1,,,,
1572,,,,,wa,,
1573,,,,,,normal,
1574,,,,,,,toji
1578,,,base1,,,,
1579,,,,,wa,,
1580,,,,,,oko,
1581,,,,,,,beso
1585,,,base1,,,,
1586,,,,,wa,,
1587,,,,,,oko,
1588,,,,,,,jito
1592,,,base1,,,,
1593,,,,,wa,,
1594,,,,,,oko,
1595,,,,,,,normal
1599,,,base1,,,,
1600,,,,,wa,,
1601,,,,,,oko,
1602,,,,,,,smile
1606,,,base1,,,,
1607,,,,,wa,,
1608,,,,,,oko,
1609,,,,,,,toji
1613,,,base1,,,,
1614,,,,,wa,,
1615,,,,,,sad,
1616,,,,,,,beso
1620,,,base1,,,,
1621,,,,,wa,,
1622,,,,,,sad,
1623,,,,,,,jito
1627,,,base1,,,,
1628,,,,,wa,,
1629,,,,,,sad,
1630,,,,,,,normal
1634,,,base1,,,,
1635,,,,,wa,,
1636,,,,,,sad,
1637,,,,,,,smile
1641,,,base1,,,,
1642,,,,,wa,,
1643,,,,,,sad,
1644,,,,,,,toji
1648,,,base1,,,,
1649,,,,,wa,,
1650,,,,,,syobon,
1651,,,,,,,beso
1655,,,base1,,,,
1656,,,,,wa,,
1657,,,,,,syobon,
1658,,,,,,,jito
1662,,,base1,,,,
1663,,,,,wa,,
1664,,,,,,syobon,
1665,,,,,,,normal
1669,,,base1,,,,
1670,,,,,wa,,
1671,,,,,,syobon,
1672,,,,,,,smile
1676,,,base1,,,,
1677,,,,,wa,,
1678,,,,,,syobon,
1679,,,,,,,toji
1683,,,base1,,,,
1684,,,,cheek,,,
1685,,,,,a,,
1686,,,,,,normal,
1687,,,,,,,beso
1691,,,base1,,,,
1692,,,,cheek,,,
1693,,,,,a,,
1694,,,,,,normal,
1695,,,,,,,jito
1699,,,base1,,,,
1700,,,,cheek,,,
1701,,,,,a,,
1702,,,,,,normal,
1703,,,,,,,normal
1707,,,base1,,,,
1708,,,,cheek,,,
1709,,,,,a,,
1710,,,,,,normal,
1711,,,,,,,smile
1715,,,base1,,,,
1716,,,,cheek,,,
1717,,,,,a,,
1718,,,,,,normal,
1719,,,,,,,toji
1723,,,base1,,,,
1724,,,,cheek,,,
1725,,,,,a,,
1726,,,,,,oko,
1727,,,,,,,beso
1731,,,base1,,,,
1732,,,,cheek,,,
1733,,,,,a,,
1734,,,,,,oko,
1735,,,,,,,jito
1739,,,base1,,,,
1740,,,,cheek,,,
1741,,,,,a,,
1742,,,,,,oko,
1743,,,,,,,normal
1747,,,base1,,,,
1748,,,,cheek,,,
1749,,,,,a,,
1750,,,,,,oko,
1751,,,,,,,smile
1755,,,base1,,,,
1756,,,,cheek,,,
1757,,,,,a,,
1758,,,,,,oko,
1759,,,,,,,toji
1763,,,base1,,,,
1764,,,,cheek,,,
1765,,,,,a,,
1766,,,,,,sad,
1767,,,,,,,beso
1771,,,base1,,,,
1772,,,,cheek,,,
1773,,,,,a,,
1774,,,,,,sad,
1775,,,,,,,jito
1779,,,base1,,,,
1780,,,,cheek,,,
1781,,,,,a,,
1782,,,,,,sad,
1783,,,,,,,normal
1787,,,base1,,,,
1788,,,,cheek,,,
1789,,,,,a,,
1790,,,,,,sad,
1791,,,,,,,smile
1795,,,base1,,,,
1796,,,,cheek,,,
1797,,,,,a,,
1798,,,,,,sad,
1799,,,,,,,toji
1803,,,base1,,,,
1804,,,,cheek,,,
1805,,,,,a,,
1806,,,,,,syobon,
1807,,,,,,,beso
1811,,,base1,,,,
1812,,,,cheek,,,
1813,,,,,a,,
1814,,,,,,syobon,
1815,,,,,,,jito
1819,,,base1,,,,
1820,,,,cheek,,,
1821,,,,,a,,
1822,,,,,,syobon,
1823,,,,,,,normal
1827,,,base1,,,,
1828,,,,cheek,,,
1829,,,,,a,,
1830,,,,,,syobon,
1831,,,,,,,smile
1835,,,base1,,,,
1836,,,,cheek,,,
1837,,,,,a,,
1838,,,,,,syobon,
1839,,,,,,,toji
1843,,,base1,,,,
1844,,,,cheek,,,
1845,,,,,a2,,
1846,,,,,,normal,
1847,,,,,,,beso
1851,,,base1,,,,
1852,,,,cheek,,,
1853,,,,,a2,,
1854,,,,,,normal,
1855,,,,,,,jito
1859,,,base1,,,,
1860,,,,cheek,,,
1861,,,,,a2,,
1862,,,,,,normal,
1863,,,,,,,normal
1867,,,base1,,,,
1868,,,,cheek,,,
1869,,,,,a2,,
1870,,,,,,normal,
1871,,,,,,,smile
1875,,,base1,,,,
1876,,,,cheek,,,
1877,,,,,a2,,
1878,,,,,,normal,
1879,,,,,,,toji
1883,,,base1,,,,
1884,,,,cheek,,,
1885,,,,,a2,,
1886,,,,,,oko,
1887,,,,,,,beso
1891,,,base1,,,,
1892,,,,cheek,,,
1893,,,,,a2,,
1894,,,,,,oko,
1895,,,,,,,jito
1899,,,base1,,,,
1900,,,,cheek,,,
1901,,,,,a2,,
1902,,,,,,oko,
1903,,,,,,,normal
1907,,,base1,,,,
1908,,,,cheek,,,
1909,,,,,a2,,
1910,,,,,,oko,
1911,,,,,,,smile
1915,,,base1,,,,
1916,,,,cheek,,,
1917,,,,,a2,,
1918,,,,,,oko,
1919,,,,,,,toji
1923,,,base1,,,,
1924,,,,cheek,,,
1925,,,,,a2,,
1926,,,,,,sad,
1927,,,,,,,beso
1931,,,base1,,,,
1932,,,,cheek,,,
1933,,,,,a2,,
1934,,,,,,sad,
1935,,,,,,,jito
1939,,,base1,,,,
1940,,,,cheek,,,
1941,,,,,a2,,
1942,,,,,,sad,
1943,,,,,,,normal
1947,,,base1,,,,
1948,,,,cheek,,,
1949,,,,,a2,,
1950,,,,,,sad,
1951,,,,,,,smile
1955,,,base1,,,,
1956,,,,cheek,,,
1957,,,,,a2,,
1958,,,,,,sad,
1959,,,,,,,toji
1963,,,base1,,,,
1964,,,,cheek,,,
1965,,,,,a2,,
1966,,,,,,syobon,
1967,,,,,,,beso
1971,,,base1,,,,
1972,,,,cheek,,,
1973,,,,,a2,,
1974,,,,,,syobon,
1975,,,,,,,jito
1979,,,base1,,,,
1980,,,,cheek,,,
1981,,,,,a2,,
1982,,,,,,syobon,
1983,,,,,,,normal
1987,,,base1,,,,
1988,,,,cheek,,,
1989,,,,,a2,,
1990,,,,,,syobon,
1991,,,,,,,smile
1995,,,base1,,,,
1996,,,,cheek,,,
1997,,,,,a2,,
1998,,,,,,syobon,
1999,,,,,,,toji
2003,,,base1,,,,
2004,,,,cheek,,,
2005,,,,,e,,
2006,,,,,,normal,
2007,,,,,,,beso
2011,,,base1,,,,
2012,,,,cheek,,,
2013,,,,,e,,
2014,,,,,,normal,
2015,,,,,,,jito
2019,,,base1,,,,
2020,,,,cheek,,,
2021,,,,,e,,
2022,,,,,,normal,
2023,,,,,,,normal
2027,,,base1,,,,
2028,,,,cheek,,,
2029,,,,,e,,
2030,,,,,,normal,
2031,,,,,,,smile
2035,,,base1,,,,
2036,,,,cheek,,,
2037,,,,,e,,
2038,,,,,,normal,
2039,,,,,,,toji
2043,,,base1,,,,
2044,,,,cheek,,,
2045,,,,,e,,
2046,,,,,,oko,
2047,,,,,,,beso
2051,,,base1,,,,
2052,,,,cheek,,,
2053,,,,,e,,
2054,,,,,,oko,
2055,,,,,,,jito
2059,,,base1,,,,
2060,,,,cheek,,,
2061,,,,,e,,
2062,,,,,,oko,
2063,,,,,,,normal
2067,,,base1,,,,
2068,,,,cheek,,,
2069,,,,,e,,
2070,,,,,,oko,
2071,,,,,,,smile
2075,,,base1,,,,
2076,,,,cheek,,,
2077,,,,,e,,
2078,,,,,,oko,
2079,,,,,,,toji
2083,,,base1,,,,
2084,,,,cheek,,,
2085,,,,,e,,
2086,,,,,,sad,
2087,,,,,,,beso
2091,,,base1,,,,
2092,,,,cheek,,,
2093,,,,,e,,
2094,,,,,,sad,
2095,,,,,,,jito
2099,,,base1,,,,
2100,,,,cheek,,,
2101,,,,,e,,
2102,,,,,,sad,
2103,,,,,,,normal
2107,,,base1,,,,
2108,,,,cheek,,,
2109,,,,,e,,
2110,,,,,,sad,
2111,,,,,,,smile
2115,,,base1,,,,
2116,,,,cheek,,,
2117,,,,,e,,
2118,,,,,,sad,
2119,,,,,,,toji
2123,,,base1,,,,
2124,,,,cheek,,,
2125,,,,,e,,
2126,,,,,,syobon,
2127,,,,,,,beso
2131,,,base1,,,,
2132,,,,cheek,,,
2133,,,,,e,,
2134,,,,,,syobon,
2135,,,,,,,jito
2139,,,base1,,,,
2140,,,,cheek,,,
2141,,,,,e,,
2142,,,,,,syobon,
2143,,,,,,,normal
2147,,,base1,,,,
2148,,,,cheek,,,
2149,,,,,e,,
2150,,,,,,syobon,
2151,,,,,,,smile
2155,,,base1,,,,
2156,,,,cheek,,,
2157,,,,,e,,
2158,,,,,,syobon,
2159,,,,,,,toji
2163,,,base1,,,,
2164,,,,cheek,,,
2165,,,,,i,,
2166,,,,,,normal,
2167,,,,,,,beso
2171,,,base1,,,,
2172,,,,cheek,,,
2173,,,,,i,,
2174,,,,,,normal,
2175,,,,,,,jito
2179,,,base1,,,,
2180,,,,cheek,,,
2181,,,,,i,,
2182,,,,,,normal,
2183,,,,,,,normal
2187,,,base1,,,,
2188,,,,cheek,,,
2189,,,,,i,,
2190,,,,,,normal,
2191,,,,,,,smile
2195,,,base1,,,,
2196,,,,cheek,,,
2197,,,,,i,,
2198,,,,,,normal,
2199,,,,,,,toji
2203,,,base1,,,,
2204,,,,cheek,,,
2205,,,,,i,,
2206,,,,,,oko,
2207,,,,,,,beso
2211,,,base1,,,,
2212,,,,cheek,,,
2213,,,,,i,,
2214,,,,,,oko,
2215,,,,,,,jito
2219,,,base1,,,,
2220,,,,cheek,,,
2221,,,,,i,,
2222,,,,,,oko,
2223,,,,,,,normal
2227,,,base1,,,,
2228,,,,cheek,,,
2229,,,,,i,,
2230,,,,,,oko,
2231,,,,,,,smile
2235,,,base1,,,,
2236,,,,cheek,,,
2237,,,,,i,,
2238,,,,,,oko,
2239,,,,,,,toji
2243,,,base1,,,,
2244,,,,cheek,,,
2245,,,,,i,,
2246,,,,,,sad,
2247,,,,,,,beso
2251,,,base1,,,,
2252,,,,cheek,,,
2253,,,,,i,,
2254,,,,,,sad,
2255,,,,,,,jito
2259,,,base1,,,,
2260,,,,cheek,,,
2261,,,,,i,,
2262,,,,,,sad,
2263,,,,,,,normal
2267,,,base1,,,,
2268,,,,cheek,,,
2269,,,,,i,,
2270,,,,,,sad,
2271,,,,,,,smile
2275,,,base1,,,,
2276,,,,cheek,,,
2277,,,,,i,,
2278,,,,,,sad,
2279,,,,,,,toji
2283,,,base1,,,,
2284,,,,cheek,,,
2285,,,,,i,,
2286,,,,,,syobon,
2287,,,,,,,beso
2291,,,base1,,,,
2292,,,,cheek,,,
2293,,,,,i,,
2294,,,,,,syobon,
2295,,,,,,,jito
2299,,,base1,,,,
2300,,,,cheek,,,
2301,,,,,i,,
2302,,,,,,syobon,
2303,,,,,,,normal
2307,,,base1,,,,
2308,,,,cheek,,,
2309,,,,,i,,
2310,,,,,,syobon,
2311,,,,,,,smile
2315,,,base1,,,,
2316,,,,cheek,,,
2317,,,,,i,,
2318,,,,,,syobon,
2319,,,,,,,toji
2323,,,base1,,,,
2324,,,,cheek,,,
2325,,,,,i2,,
2326,,,,,,normal,
2327,,,,,,,beso
2331,,,base1,,,,
2332,,,,cheek,,,
2333,,,,,i2,,
2334,,,,,,normal,
2335,,,,,,,jito
2339,,,base1,,,,
2340,,,,cheek,,,
2341,,,,,i2,,
2342,,,,,,normal,
2343,,,,,,,normal
2347,,,base1,,,,
2348,,,,cheek,,,
2349,,,,,i2,,
2350,,,,,,normal,
2351,,,,,,,smile
2355,,,base1,,,,
2356,,,,cheek,,,
2357,,,,,i2,,
2358,,,,,,normal,
2359,,,,,,,toji
2363,,,base1,,,,
2364,,,,cheek,,,
2365,,,,,i2,,
2366,,,,,,oko,
2367,,,,,,,beso
2371,,,base1,,,,
2372,,,,cheek,,,
2373,,,,,i2,,
2374,,,,,,oko,
2375,,,,,,,jito
2379,,,base1,,,,
2380,,,,cheek,,,
2381,,,,,i2,,
2382,,,,,,oko,
2383,,,,,,,normal
2387,,,base1,,,,
2388,,,,cheek,,,
2389,,,,,i2,,
2390,,,,,,oko,
2391,,,,,,,smile
2395,,,base1,,,,
2396,,,,cheek,,,
2397,,,,,i2,,
2398,,,,,,oko,
2399,,,,,,,toji
2403,,,base1,,,,
2404,,,,cheek,,,
2405,,,,,i2,,
2406,,,,,,sad,
2407,,,,,,,beso
2411,,,base1,,,,
2412,,,,cheek,,,
2413,,,,,i2,,
2414,,,,,,sad,
2415,,,,,,,jito
2419,,,base1,,,,
2420,,,,cheek,,,
2421,,,,,i2,,
2422,,,,,,sad,
2423,,,,,,,normal
2427,,,base1,,,,
2428,,,,cheek,,,
2429,,,,,i2,,
2430,,,,,,sad,
2431,,,,,,,smile
2435,,,base1,,,,
2436,,,,cheek,,,
2437,,,,,i2,,
2438,,,,,,sad,
2439,,,,,,,toji
2443,,,base1,,,,
2444,,,,cheek,,,
2445,,,,,i2,,
2446,,,,,,syobon,
2447,,,,,,,beso
2451,,,base1,,,,
2452,,,,cheek,,,
2453,,,,,i2,,
2454,,,,,,syobon,
2455,,,,,,,jito
2459,,,base1,,,,
2460,,,,cheek,,,
2461,,,,,i2,,
2462,,,,,,syobon,
2463,,,,,,,normal
2467,,,base1,,,,
2468,,,,cheek,,,
2469,,,,,i2,,
2470,,,,,,syobon,
2471,,,,,,,smile
2475,,,base1,,,,
2476,,,,cheek,,,
2477,,,,,i2,,
2478,,,,,,syobon,
2479,,,,,,,toji
2483,,,base1,,,,
2484,,,,cheek,,,
2485,,,,,mu,,
2486,,,,,,normal,
2487,,,,,,,beso
2491,,,base1,,,,
2492,,,,cheek,,,
2493,,,,,mu,,
2494,,,,,,normal,
2495,,,,,,,jito
2499,,,base1,,,,
2500,,,,cheek,,,
2501,,,,,mu,,
2502,,,,,,normal,
2503,,,,,,,normal
2507,,,base1,,,,
2508,,,,cheek,,,
2509,,,,,mu,,
2510,,,,,,normal,
2511,,,,,,,smile
2515,,,base1,,,,
2516,,,,cheek,,,
2517,,,,,mu,,
2518,,,,,,normal,
2519,,,,,,,toji
2523,,,base1,,,,
2524,,,,cheek,,,
2525,,,,,mu,,
2526,,,,,,oko,
2527,,,,,,,beso
2531,,,base1,,,,
2532,,,,cheek,,,
2533,,,,,mu,,
2534,,,,,,oko,
2535,,,,,,,jito
2539,,,base1,,,,
2540,,,,cheek,,,
2541,,,,,mu,,
2542,,,,,,oko,
2543,,,,,,,normal
2547,,,base1,,,,
2548,,,,cheek,,,
2549,,,,,mu,,
2550,,,,,,oko,
2551,,,,,,,smile
2555,,,base1,,,,
2556,,,,cheek,,,
2557,,,,,mu,,
2558,,,,,,oko,
